 Rk,I,Team,Split,Year,G,RC,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
149,,STL,Batting 2nd,2011,240,89.9,162,745,665,98,185,31,5,15,62,9,7,56,128,.278,.335,.408,.743,271,16,4,14,6,0,3,.322,94,109
150,,STL,Batting 2nd,2009,217,89.7,162,739,674,109,180,35,7,16,70,7,1,42,129,.267,.316,.411,.727,277,10,9,9,5,0,6,.307,94,92
151,,CIN,Batting 2nd,2006,190,89.5,162,753,652,90,163,23,0,20,71,30,7,83,127,.250,.339,.377,.716,246,13,6,8,3,1,6,.281,88,87
152,,ARI,Batting 2nd,2007,209,89.3,162,731,655,87,171,35,8,12,64,13,2,63,107,.261,.331,.394,.725,258,10,6,5,1,0,6,.296,99,91
153,,NYY,Batting 2nd,2008,184,89.3,162,748,669,97,192,28,4,12,77,15,6,58,104,.287,.349,.395,.743,264,26,8,8,5,0,10,.323,95,101
154,,SDP,Batting 2nd,2009,184,89.3,162,736,643,88,180,32,5,6,63,11,3,61,74,.280,.350,.373,.723,240,10,11,15,6,1,6,.306,107,93
155,,WSN,Batting 2nd,2007,176,89.2,162,739,668,84,188,35,8,11,65,13,4,54,103,.281,.335,.407,.742,272,21,2,10,5,1,7,.317,107,95
156,,ARI,Batting 2nd,2009,192,88.8,162,743,657,86,170,32,12,12,63,14,5,64,117,.259,.327,.399,.726,262,11,5,13,4,1,8,.297,96,93
157,,BAL,Batting 2nd,2010,172,88.6,162,734,680,86,192,32,6,18,71,4,5,38,113,.282,.327,.426,.753,290,22,9,3,4,5,6,.315,114,105
158,,MIN,Batting 2nd,2006,176,88.6,162,743,657,100,190,32,7,4,67,17,9,61,92,.289,.349,.377,.726,248,14,3,15,7,0,5,.327,89,90
159,,SFG,Batting 2nd,2006,183,88.3,161,730,647,94,187,21,13,4,56,24,8,58,64,.289,.353,.380,.734,246,18,8,14,3,2,2,.314,99,92
160,,ARI,Batting 2nd,2014,166,88.2,162,731,667,88,180,29,10,11,65,14,5,51,120,.270,.324,.393,.717,262,7,5,3,5,1,6,.312,112,101
161,,NYM,Batting 2nd,2015,177,88.2,162,738,674,79,174,35,2,22,83,7,2,50,140,.258,.315,.414,.729,279,13,8,2,4,4,6,.295,105,94
162,,BAL,Batting 2nd,2013,168,88.1,162,740,696,92,197,54,3,15,75,6,8,31,119,.283,.313,.434,.747,302,17,1,9,3,0,7,.322,101,107
163,,PHI,Batting 2nd,2010,177,88.1,162,749,690,97,192,36,3,12,62,10,0,46,73,.278,.327,.391,.718,270,18,6,2,5,1,10,.295,93,96
164,,CHC,Batting 2nd,2010,180,88.0,162,737,683,82,195,43,2,11,57,18,8,35,103,.286,.329,.403,.731,275,17,11,4,4,1,9,.321,103,100
165,,MIL,Batting 2nd,2011,187,87.9,162,734,650,96,174,29,9,15,69,18,8,42,129,.268,.323,.409,.733,266,10,14,23,5,0,6,.311,96,106
166,,MIN,Batting 2nd,2008,175,87.8,163,757,670,102,186,32,4,10,73,15,3,58,93,.278,.335,.382,.717,256,17,3,20,6,1,9,.307,92,94
167,,FLA,Batting 2nd,2009,207,87.7,162,758,657,105,169,37,6,10,72,12,8,77,140,.257,.340,.377,.717,248,13,9,8,7,1,9,.309,91,91
168,,NYY,Batting 2nd,2015,176,87.4,162,749,663,108,170,21,1,21,72,13,4,67,143,.256,.328,.386,.715,256,12,6,9,4,0,8,.296,93,91
169,,TOR,Batting 2nd,2012,174,87.3,162,730,651,103,161,22,4,28,91,3,5,61,168,.247,.319,.422,.741,275,13,9,5,4,1,6,.290,107,107
170,,COL,Batting 2nd,2015,195,87.1,162,731,667,97,185,33,7,12,78,19,4,50,130,.277,.326,.402,.728,268,18,1,8,5,1,6,.326,97,94
171,,TBR,Batting 2nd,2015,216,87.1,162,718,645,86,165,37,1,23,74,18,7,57,199,.256,.328,.423,.751,273,21,13,1,2,0,5,.334,109,100
172,,DET,Batting 2nd,2006,186,86.9,162,747,689,104,195,30,3,16,79,1,3,38,87,.283,.326,.405,.731,279,19,7,10,3,1,7,.304,89,90
173,,PIT,Batting 2nd,2015,191,86.8,162,748,691,108,190,34,3,16,72,25,12,32,132,.275,.322,.402,.724,278,16,17,5,3,1,9,.319,101,93
174,,TBR,Batting 2nd,2012,174,86.8,162,730,652,91,150,32,5,28,80,27,4,64,192,.230,.304,.423,.727,276,13,6,5,2,1,6,.281,103,102
175,,CIN,Batting 2nd,2014,171,86.6,162,716,633,84,163,26,2,19,61,18,8,73,143,.258,.336,.395,.731,250,11,3,4,3,4,6,.304,122,105
176,,NYM,Batting 2nd,2014,168,86.3,162,735,669,88,185,39,3,9,58,11,4,56,113,.277,.333,.384,.717,257,15,4,0,6,3,5,.318,114,101
177,,BOS,Batting 2nd,2006,188,86.2,162,768,700,89,195,37,0,8,66,5,1,48,75,.279,.334,.366,.700,256,17,13,2,5,0,5,.301,79,83
178,,DET,Batting 2nd,2015,178,86.2,161,733,676,102,182,32,7,16,71,8,6,46,97,.269,.317,.408,.725,276,13,4,1,6,1,7,.292,94,93
179,,TBR,Batting 2nd,2014,176,86.2,162,738,654,96,169,41,6,13,49,14,8,74,118,.258,.333,.399,.732,261,19,2,3,5,1,4,.295,114,105
180,,TEX,Batting 2nd,2012,168,86.2,162,745,661,93,188,33,8,4,67,20,10,58,102,.284,.345,.377,.721,249,17,5,17,4,0,9,.329,88,103
181,,CHW,Batting 2nd,2011,180,86.0,162,737,666,90,186,35,3,15,72,6,6,47,96,.279,.331,.408,.740,272,22,8,10,6,0,6,.305,109,108
182,,PIT,Batting 2nd,2007,188,86.0,162,744,661,95,170,42,6,13,61,12,6,58,97,.257,.320,.398,.718,263,13,8,6,11,1,9,.279,95,89
183,,PHI,Batting 2nd,2014,169,85.8,162,743,654,90,157,31,5,16,59,25,4,76,116,.240,.324,.376,.700,246,10,6,5,2,2,7,.269,111,97
184,,TBR,Batting 2nd,2008,176,85.8,162,755,670,103,172,28,4,14,81,41,10,71,120,.257,.326,.373,.699,250,16,2,3,8,2,7,.290,84,89
185,,CIN,Batting 2nd,2011,208,85.5,162,762,687,101,180,40,1,17,71,11,7,51,116,.262,.318,.397,.715,273,15,6,16,2,0,8,.293,95,101
186,,SFG,Batting 2nd,2010,195,85.5,162,727,652,85,182,32,2,11,72,7,3,53,105,.279,.333,.385,.718,251,13,4,10,8,0,12,.314,98,96
187,,MIL,Batting 2nd,2014,190,85.4,162,727,667,87,178,37,9,13,75,16,10,41,96,.267,.318,.408,.725,272,10,9,9,1,0,7,.295,105,103
188,,SEA,Batting 2nd,2015,192,85.4,162,728,667,92,170,43,2,22,64,10,8,54,137,.255,.312,.424,.736,283,15,3,0,4,1,7,.289,104,95
189,,CLE,Batting 2nd,2013,176,85.2,162,738,653,92,158,25,4,25,79,14,9,69,160,.242,.316,.407,.723,266,12,5,4,7,1,4,.280,96,101
190,,BOS,Batting 2nd,2012,182,85.1,162,730,667,89,177,44,4,12,69,19,6,44,104,.265,.312,.397,.709,265,9,5,6,8,2,6,.295,95,98
191,,DET,Batting 2nd,2009,179,84.9,163,746,681,89,187,33,6,11,81,7,2,38,64,.275,.321,.389,.710,265,15,11,10,5,2,10,.288,91,89
192,,COL,Batting 2nd,2012,188,84.5,162,734,672,93,178,35,6,16,83,11,2,40,117,.265,.313,.406,.719,273,17,9,8,4,0,6,.298,88,101
193,,LAD,Batting 2nd,2013,211,84.5,162,738,673,93,180,30,2,15,57,15,7,40,142,.267,.320,.385,.705,259,10,15,4,6,1,8,.316,95,96
194,,CIN,Batting 2nd,2012,175,84.3,162,732,669,108,172,23,6,18,60,32,8,49,184,.257,.310,.390,.700,261,9,4,7,3,0,10,.328,93,96
195,,DET,Batting 2nd,2012,186,84.3,162,728,662,93,170,27,9,16,76,10,1,48,147,.257,.313,.397,.710,263,11,7,8,3,0,5,.307,88,99
196,,LAA,Batting 2nd,2010,175,84.2,162,731,671,81,174,47,4,14,67,24,5,43,97,.259,.309,.404,.712,271,15,7,5,5,0,4,.283,103,94
197,,PHI,Batting 2nd,2013,190,84.2,162,715,656,88,169,41,3,16,51,16,1,51,111,.258,.315,.402,.718,264,15,5,1,2,1,6,.288,108,99
198,,KCR,Batting 2nd,2013,169,84.0,162,727,665,88,183,29,4,11,66,28,2,45,111,.275,.322,.380,.702,253,16,3,9,5,3,6,.314,103,96
199,,NYM,Batting 2nd,2012,206,84.0,162,724,670,86,194,41,5,4,66,11,5,39,120,.290,.331,.384,.715,257,16,6,2,7,1,10,.344,104,101
200,,LAD,Batting 2nd,2007,173,83.9,162,748,681,97,193,24,7,2,51,57,12,41,53,.283,.327,.348,.675,237,10,5,18,3,1,6,.304,83,79
201,,MIL,Batting 2nd,2012,194,83.8,162,743,660,107,162,21,6,20,55,30,10,53,139,.245,.313,.386,.699,255,8,13,14,3,0,17,.282,85,96
202,,CLE,Batting 2nd,2012,176,83.0,162,741,676,95,177,31,4,15,70,20,6,59,121,.262,.322,.386,.708,261,19,2,1,3,2,3,.298,101,99
203,,DET,Batting 2nd,2014,185,83.0,162,736,685,103,186,46,1,14,79,11,1,33,103,.272,.306,.403,.709,276,18,5,3,10,1,7,.298,87,98
204,,MIA,Batting 2nd,2015,167,82.9,162,712,648,79,177,38,4,6,51,7,2,55,110,.273,.336,.372,.708,241,10,6,3,0,3,5,.321,105,90
205,,MIN,Batting 2nd,2007,179,82.9,162,735,654,104,168,33,11,8,64,21,5,62,106,.257,.326,.378,.704,247,16,7,8,4,0,9,.294,96,86
206,,TOR,Batting 2nd,2013,182,82.9,162,732,659,91,169,31,0,18,64,24,5,61,111,.256,.322,.385,.708,254,18,4,6,2,0,9,.284,95,97
207,,TOR,Batting 2nd,2010,176,82.8,162,723,651,90,157,32,0,30,85,5,3,55,104,.241,.307,.429,.736,279,19,8,7,2,1,9,.245,93,100
208,,LAA,Batting 2nd,2011,173,82.7,162,728,652,95,163,31,8,21,84,16,7,54,132,.250,.316,.419,.735,273,22,10,10,2,1,8,.283,105,106
209,,TEX,Batting 2nd,2011,174,82.7,162,749,660,105,182,32,3,6,67,37,13,66,86,.276,.344,.361,.704,238,22,4,16,3,0,14,.308,80,100
210,,HOU,Batting 2nd,2007,207,82.6,162,751,679,102,179,41,7,12,62,8,5,53,121,.264,.320,.398,.718,270,22,4,14,1,0,6,.305,94,89
211,,SDP,Batting 2nd,2007,181,82.6,163,752,678,90,167,33,6,17,61,9,1,61,140,.246,.310,.388,.698,263,15,3,8,2,3,3,.287,91,83
212,,WSN,Batting 2nd,2010,200,82.6,162,722,650,91,176,29,4,10,50,24,5,45,106,.271,.326,.374,.700,243,12,10,13,4,0,6,.309,98,92
213,,MIN,Batting 2nd,2015,175,82.3,162,720,665,96,168,30,1,26,76,8,6,48,141,.253,.307,.418,.725,278,15,5,1,1,3,2,.285,105,92
214,,MIN,Batting 2nd,2009,178,82.3,163,757,687,100,180,31,6,16,94,8,2,47,119,.262,.306,.394,.700,271,19,3,5,15,2,8,.289,81,85
215,,CHC,Batting 2nd,2006,213,82.1,162,732,661,94,180,34,7,10,48,20,10,46,97,.272,.319,.390,.709,258,12,1,20,4,0,11,.305,92,84
216,,CHW,Batting 2nd,2009,174,82.1,162,730,651,96,160,26,4,21,79,11,3,62,119,.246,.318,.395,.713,257,18,9,3,5,0,9,.269,93,89
217,,LAD,Batting 2nd,2010,186,82.1,162,737,642,94,162,24,3,16,63,26,9,70,135,.252,.328,.374,.702,240,15,6,12,7,1,18,.293,101,92
218,,PIT,Batting 2nd,2006,174,82.0,162,742,673,94,184,35,2,12,52,7,4,45,92,.273,.325,.385,.710,259,20,9,10,5,0,5,.300,96,85
219,,CLE,Batting 2nd,2008,191,81.9,162,748,661,98,164,30,6,16,78,10,5,57,127,.248,.317,.384,.701,254,14,12,13,5,1,11,.283,84,89
220,,HOU,Batting 2nd,2012,202,81.7,162,720,648,83,163,41,3,11,51,22,5,62,136,.252,.318,.375,.693,243,9,3,4,3,0,14,.302,106,95
221,,ATL,Batting 2nd,2008,174,81.6,162,758,668,93,175,38,4,8,65,7,4,68,100,.262,.334,.367,.701,245,20,5,16,1,1,8,.298,87,90
222,,CHC,Batting 2nd,2008,192,81.4,161,762,669,101,180,21,4,5,48,21,12,81,93,.269,.353,.335,.688,224,17,6,5,1,0,7,.306,75,88
223,,COL,Batting 2nd,2008,221,81.3,162,756,691,90,180,31,5,13,64,21,11,51,143,.260,.311,.376,.687,260,10,1,10,3,0,8,.310,83,85
224,,SEA,Batting 2nd,2013,174,81.3,162,731,652,76,151,27,3,25,82,12,4,66,183,.232,.303,.397,.700,259,10,3,5,5,0,5,.281,101,94
225,,MIA,Batting 2nd,2012,184,81.2,162,725,656,77,175,24,6,5,43,41,7,55,134,.267,.326,.345,.670,226,6,3,10,1,2,6,.328,96,89
226,,CHW,Batting 2nd,2007,180,81.0,162,732,647,88,155,27,4,21,80,14,4,67,159,.240,.311,.391,.702,253,13,2,11,5,0,5,.284,95,84
227,,BAL,Batting 2nd,2015,177,80.4,162,722,664,93,169,27,2,23,75,7,7,46,162,.255,.311,.405,.716,269,14,8,4,0,5,8,.305,98,90
228,,SFG,Batting 2nd,2008,210,80.4,162,736,669,87,181,51,4,6,58,11,7,46,115,.271,.322,.386,.707,258,18,6,11,3,1,7,.318,101,91
229,,CHW,Batting 2nd,2008,188,79.7,163,748,689,89,178,28,1,21,73,13,1,39,101,.258,.301,.393,.694,271,20,5,10,5,2,8,.274,78,86
230,,CLE,Batting 2nd,2010,169,79.7,162,741,666,79,166,26,4,17,71,13,6,53,130,.249,.313,.377,.690,251,13,11,6,5,1,4,.284,97,88
231,,KCR,Batting 2nd,2012,172,79.7,162,734,681,87,180,27,8,11,86,27,4,37,101,.264,.305,.376,.681,256,13,4,9,3,1,10,.295,90,91
232,,KCR,Batting 2nd,2007,185,79.0,162,736,664,96,182,37,4,6,71,4,6,45,96,.274,.335,.369,.704,245,21,17,7,3,2,7,.312,99,86
233,,CHC,Batting 2nd,2014,187,78.9,162,731,666,83,160,32,4,23,71,13,9,55,219,.240,.301,.404,.705,269,14,4,3,3,0,2,.321,105,97
234,,PIT,Batting 2nd,2012,204,78.8,162,725,652,91,162,31,6,18,66,17,9,48,151,.248,.304,.397,.701,259,12,7,11,7,0,11,.294,101,96
235,,SDP,Batting 2nd,2010,171,78.6,162,739,672,85,175,41,1,8,55,12,2,44,75,.260,.316,.360,.676,242,12,11,10,2,0,5,.283,97,85
236,,SDP,Batting 2nd,2012,208,78.5,162,734,654,96,160,28,9,10,56,30,6,62,129,.245,.314,.361,.675,236,12,5,11,2,1,13,.290,93,90
237,,NYY,Batting 2nd,2013,180,78.4,162,721,647,82,158,25,1,19,79,17,0,59,119,.244,.313,.374,.687,242,15,7,5,3,6,9,.271,101,91
238,,SDP,Batting 2nd,2013,200,78.4,162,723,656,82,158,26,9,16,63,26,4,51,145,.241,.299,.381,.680,250,10,5,8,3,2,6,.285,98,89
239,,LAD,Batting 2nd,2012,192,78.3,162,730,645,104,160,32,3,8,51,16,2,69,135,.248,.328,.344,.672,222,11,9,5,2,1,8,.302,95,90
240,,LAD,Batting 2nd,2011,193,78.2,161,728,645,94,169,27,4,9,59,8,5,62,118,.262,.328,.358,.686,231,12,4,12,5,0,6,.306,97,94
241,,MIN,Batting 2nd,2010,187,77.9,162,746,663,101,169,29,8,9,58,14,3,63,113,.255,.321,.363,.684,241,21,4,10,6,0,7,.293,80,87
242,,MIL,Batting 2nd,2015,193,77.2,162,718,653,93,164,35,8,16,67,6,0,51,130,.251,.308,.403,.710,263,25,4,6,4,0,6,.290,103,89
243,,BOS,Batting 2nd,2014,174,76.6,162,747,687,87,179,36,2,10,69,8,1,42,128,.261,.306,.362,.668,249,16,7,1,10,1,6,.302,95,87
244,,KCR,Batting 2nd,2010,182,76.1,162,741,668,83,184,19,5,7,57,28,8,50,82,.275,.325,.350,.675,234,22,3,12,8,1,7,.302,86,85
245,,CHC,Batting 2nd,2013,176,75.9,162,730,660,80,161,36,2,16,47,8,3,54,143,.244,.310,.377,.687,249,19,10,3,2,0,8,.288,100,91
246,,SDP,Batting 2nd,2008,188,75.9,162,749,688,83,183,35,2,9,55,10,2,51,135,.266,.318,.362,.680,249,25,2,6,2,0,4,.319,93,84
247,,WSN,Batting 2nd,2015,171,75.7,162,733,658,90,174,35,0,9,53,3,6,58,142,.264,.330,.359,.688,236,20,8,5,4,0,14,.323,92,85
248,,ARI,Batting 2nd,2011,179,75.6,162,727,650,97,145,32,8,17,67,22,10,60,159,.223,.296,.375,.671,244,5,8,7,2,1,2,.269,83,88
249,,NYM,Batting 2nd,2011,189,75.2,162,756,669,89,164,30,1,6,53,17,4,63,107,.245,.325,.320,.645,214,10,17,5,2,1,7,.283,79,83
250,,FLA,Batting 2nd,2011,182,74.9,162,744,663,73,166,27,12,9,49,8,5,53,99,.250,.305,.368,.673,244,14,2,19,7,0,12,.279,91,89
251,,OAK,Batting 2nd,2012,191,74.7,162,744,659,79,155,24,3,13,67,20,2,67,147,.235,.309,.340,.649,224,11,5,9,4,1,9,.282,84,83
252,,MIN,Batting 2nd,2012,169,74.2,162,741,675,93,184,20,3,4,53,41,11,48,92,.273,.321,.329,.650,222,16,3,10,5,0,8,.308,83,84
253,,CIN,Batting 2nd,2009,202,73.6,162,732,646,94,152,39,4,11,58,15,4,59,110,.235,.302,.359,.661,232,11,5,16,6,0,9,.266,86,76
254,,OAK,Batting 2nd,2011,169,73.2,162,727,637,76,149,30,0,11,63,28,5,75,127,.234,.315,.333,.648,212,11,3,6,6,3,5,.273,92,84
255,,PIT,Batting 2nd,2009,167,73.1,161,724,665,73,174,41,4,12,70,13,9,41,130,.262,.306,.389,.696,259,24,4,9,5,1,12,.307,97,84
256,,MIA,Batting 2nd,2014,181,73.0,162,739,663,82,164,25,6,10,57,4,1,47,143,.247,.309,.348,.658,231,14,14,12,3,0,6,.300,90,85
257,,CHW,Batting 2nd,2010,181,72.8,162,727,646,73,166,26,4,9,70,13,8,54,96,.257,.316,.351,.668,227,14,5,16,6,0,6,.287,79,83
258,,LAA,Batting 2nd,2008,179,72.8,162,733,675,85,174,30,4,13,81,6,6,40,112,.258,.302,.372,.674,251,17,5,8,5,1,5,.290,82,81
259,,SFG,Batting 2nd,2011,205,72.5,162,728,667,62,176,35,2,7,44,7,4,33,79,.264,.308,.354,.662,236,12,11,13,4,5,10,.289,98,87
260,,TEX,Batting 2nd,2013,172,72.4,163,748,671,89,173,25,3,8,77,32,10,49,107,.258,.311,.340,.651,228,17,5,19,4,0,10,.295,79,82
261,,NYY,Batting 2nd,2014,184,72.2,162,723,661,66,178,26,3,6,62,13,3,40,106,.269,.316,.345,.660,228,17,7,10,5,0,11,.310,94,86
262,,CIN,Batting 2nd,2008,189,72.0,162,743,681,79,177,37,2,9,62,13,8,43,96,.260,.305,.360,.665,245,18,3,12,4,2,2,.290,83,79
263,,STL,Batting 2nd,2014,190,71.8,162,727,660,83,163,28,6,14,63,17,3,47,131,.247,.308,.371,.680,245,28,12,7,1,0,4,.289,97,90
264,,CHW,Batting 2nd,2012,176,71.4,162,733,647,91,143,19,2,21,84,6,1,57,142,.221,.296,.354,.650,229,10,14,10,5,2,12,.249,77,82
265,,PIT,Batting 2nd,2011,237,71.2,162,723,663,79,160,45,6,9,50,23,4,42,142,.241,.288,.368,.656,244,14,3,10,5,0,6,.292,93,84
266,,OAK,Batting 2nd,2008,178,71.0,161,733,669,68,164,40,5,9,58,14,7,56,121,.245,.306,.360,.667,241,21,4,2,2,2,4,.287,94,80
267,,SEA,Batting 2nd,2012,177,70.6,162,723,653,85,146,27,7,17,67,16,3,53,156,.224,.286,.364,.650,238,11,6,6,5,1,10,.266,95,82
268,,HOU,Batting 2nd,2011,178,70.1,162,736,667,85,165,28,3,7,60,20,2,46,96,.247,.299,.330,.629,220,10,5,13,5,1,8,.278,84,78
269,,CLE,Batting 2nd,2014,171,69.5,162,742,664,76,158,34,3,11,66,12,2,52,138,.238,.294,.348,.642,231,16,4,14,8,0,5,.281,82,80
270,,OAK,Batting 2nd,2015,185,69.2,162,732,670,82,153,23,5,16,60,15,4,54,140,.228,.291,.349,.640,234,13,6,0,2,0,8,.266,82,71
271,,OAK,Batting 2nd,2014,205,69.1,162,746,662,87,144,34,2,13,71,8,1,63,125,.218,.293,.334,.627,221,10,11,3,7,2,7,.247,79,76
272,,SFG,Batting 2nd,2007,180,69.1,162,747,677,85,162,30,7,7,53,20,7,51,109,.239,.295,.335,.630,227,10,3,14,2,1,7,.275,78,66
273,,SEA,Batting 2nd,2009,166,68.5,162,732,635,83,142,26,1,23,78,10,2,61,149,.224,.297,.376,.673,239,28,9,18,9,3,3,.252,88,78
274,,HOU,Batting 2nd,2013,176,68.4,162,725,664,70,165,37,3,9,56,34,10,43,147,.248,.296,.354,.650,235,20,5,5,8,3,2,.302,93,81
275,,COL,Batting 2nd,2013,179,68.1,162,738,683,95,175,25,3,9,47,23,6,29,133,.256,.290,.341,.632,233,14,6,15,5,0,9,.304,71,76
276,,HOU,Batting 2nd,2010,172,68.1,162,718,658,74,171,35,2,5,67,3,1,47,71,.260,.312,.342,.654,225,20,3,9,1,1,8,.285,97,79
277,,NYM,Batting 2nd,2010,195,68.1,162,733,641,73,156,31,6,5,67,26,11,63,77,.243,.311,.334,.645,214,18,4,17,8,2,10,.266,86,77
278,,SEA,Batting 2nd,2010,166,67.7,162,716,614,62,157,22,2,1,35,43,14,75,123,.256,.337,.303,.640,186,20,3,18,6,0,5,.315,103,77
279,,TOR,Batting 2nd,2008,188,67.3,162,739,663,75,164,33,2,9,67,5,3,49,102,.247,.300,.344,.644,228,20,4,15,8,0,5,.277,77,74
280,,ATL,Batting 2nd,2015,187,67.1,162,726,666,84,163,26,5,13,60,19,5,48,108,.245,.300,.357,.657,238,28,6,3,3,1,7,.274,95,75
281,,KCR,Batting 2nd,2014,180,66.8,162,730,670,70,168,26,6,5,66,16,3,41,97,.251,.293,.330,.622,221,12,2,9,8,2,7,.283,81,75
282,,WSN,Batting 2nd,2013,197,66.5,162,722,658,90,151,25,0,20,56,8,5,55,148,.229,.289,.359,.648,236,17,2,2,5,2,7,.265,83,80
283,,ATL,Batting 2nd,2011,167,66.4,162,735,678,82,158,34,1,17,62,4,8,44,116,.233,.283,.361,.644,245,13,4,7,2,2,15,.258,85,81
284,,ATL,Batting 2nd,2014,178,66.3,162,718,649,80,150,25,4,11,48,19,5,59,146,.231,.296,.333,.629,216,12,2,5,2,1,8,.281,90,77
285,,MIN,Batting 2nd,2011,169,66.3,162,719,643,90,149,40,4,7,55,17,5,50,111,.232,.289,.339,.628,218,10,5,14,7,0,6,.267,89,77
286,,BAL,Batting 2nd,2012,173,66.1,162,735,682,85,157,29,2,22,67,1,1,41,112,.230,.277,.375,.652,256,22,4,6,2,4,6,.245,79,82
287,,CIN,Batting 2nd,2013,196,65.3,162,753,674,92,154,32,4,14,61,7,1,44,126,.228,.281,.350,.632,236,21,8,21,6,0,8,.259,75,75
288,,SFG,Batting 2nd,2009,188,65.2,162,729,670,81,168,28,6,5,61,11,4,46,108,.251,.299,.333,.632,223,19,2,7,4,2,7,.291,82,69
289,,CHW,Batting 2nd,2014,169,64.5,162,726,676,83,160,41,0,13,62,10,2,35,131,.237,.279,.355,.634,240,20,7,3,5,1,6,.274,79,77
290,,CHW,Batting 2nd,2015,175,63.6,162,723,670,83,162,21,4,12,62,6,1,39,119,.242,.284,.339,.623,227,16,3,5,6,3,11,.275,82,66
291,,WSN,Batting 2nd,2011,179,63.5,161,734,666,62,148,32,2,12,51,20,7,55,161,.222,.283,.330,.614,220,13,3,7,3,1,7,.274,78,73
292,,SDP,Batting 2nd,2011,186,62.8,162,733,659,73,154,28,3,4,48,33,9,56,133,.234,.296,.303,.599,200,14,5,6,7,0,8,.284,84,70
293,,CHC,Batting 2nd,2012,176,62.1,162,721,656,92,146,17,6,15,54,14,7,52,123,.223,.282,.335,.617,220,12,3,8,2,3,9,.252,82,73
294,,SEA,Batting 2nd,2014,194,61.3,162,716,676,81,152,21,7,16,63,21,3,26,158,.225,.260,.348,.607,235,12,7,4,3,0,8,.269,79,70
295,,KCR,Batting 2nd,2009,185,61.2,162,727,677,71,160,22,10,7,54,17,3,37,129,.236,.278,.329,.608,223,17,3,8,2,1,10,.282,69,61
296,,MIA,Batting 2nd,2013,168,60.5,162,722,659,70,162,20,3,6,37,7,3,45,117,.246,.304,.313,.617,206,23,11,5,2,1,3,.290,97,73
297,,TEX,Batting 2nd,2014,172,59.9,162,726,661,74,169,33,1,2,44,25,15,45,108,.256,.303,.318,.621,210,24,3,9,7,0,7,.299,81,75
298,,CHW,Batting 2nd,2013,172,59.6,162,728,682,75,168,33,2,6,48,21,8,33,102,.246,.283,.327,.610,223,22,4,3,6,1,9,.279,80,70
299,,SEA,Batting 2nd,2011,168,59.0,162,716,652,68,148,35,3,4,53,24,7,46,120,.227,.280,.308,.589,201,11,5,6,7,1,13,.269,84,66
300,,SDP,Batting 2nd,2014,187,57.2,162,711,650,76,150,17,6,9,50,19,8,42,144,.231,.281,.317,.598,206,16,5,9,4,1,3,.281,89,68